Property_ID,Listing_Date,City,Property_Type,Price,Square_Feet,Bedrooms,Days_on_Market
9001,2024-11-01,Los Angeles,Condo,1283000.0,2385,2,61
9002,2024-11-03,Los Angeles,House,619000.0,1350,5,20
9003,2024-11-05,Miami,Condo,1315000.0,2362,1,60
9004,2024-11-07,New York,House,1379000.0,4520,3,112
9005,2024-11-09,Los Angeles,House,1906000.0,1081,2,115
9006,2024-11-11,Los Angeles,Condo,1807000.0,753,3,14
9007,2024-11-13,Los Angeles,Apartment,1126000.0,2124,5,34
9008,2024-11-15,Chicago,House,701000.0,2720,2,29
9009,2024-11-17,Chicago,Apartment,1684000.0,2943,4,107
9010,2024-11-19,Miami,House,1170000.0,1840,3,88
9011,2024-11-21,New York,Condo,504000.0,660,2,9
9012,2024-11-23,Miami,Condo,2271000.0,1538,3,69
9013,2024-11-25,New York,House,1790000.0,2239,2,98
9014,2024-11-27,Chicago,Condo,1771000.0,4720,1,53
9015,2024-11-29,Chicago,House,2092000.0,4826,3,7
9016,2024-12-01,Chicago,Condo,1418000.0,4169,4,49
9017,2024-12-03,Miami,Apartment,2075000.0,1852,4,18
9018,2024-12-05,Los Angeles,Condo,1346000.0,4803,5,34
9019,2024-12-07,Los Angeles,Apartment,355000.0,771,2,118
9020,2024-12-09,Chicago,Condo,1132000.0,2058,3,72
9021,2024-12-11,Los Angeles,Apartment,1344000.0,4149,5,22
9022,2024-12-13,Los Angeles,Condo,1856000.0,4797,3,66
9023,2024-12-15,Miami,Apartment,445000.0,2922,2,41
9024,2024-12-17,New York,House,522000.0,2236,4,29
9025,2024-12-19,Chicago,House,806000.0,3715,1,52
9026,2024-12-21,Chicago,Apartment,813000.0,4690,4,69
9027,2024-12-23,Miami,Condo,1884000.0,3604,5,57
9028,2024-12-25,Miami,Apartment,777000.0,929,1,114
9029,2024-12-27,Los Angeles,Condo,1656000.0,4240,5,83
9030,2024-12-29,Chicago,House,1337000.0,4494,2,77
9031,2024-12-31,New York,Condo,1519000.0,4707,1,19
9032,2025-01-02,Miami,House,2128000.0,1941,5,53
9033,2025-01-04,New York,Condo,1130000.0,4263,2,92
9034,2025-01-06,New York,Condo,1973000.0,815,4,72
9035,2025-01-08,Chicago,Condo,1171000.0,938,2,16
9036,2025-01-10,Chicago,Apartment,1014000.0,4662,3,63
9037,2025-01-12,Miami,Apartment,2405000.0,3308,2,41
9038,2025-01-14,Chicago,House,624000.0,3752,2,65
9039,2025-01-16,Chicago,House,408000.0,2350,3,105
9040,2025-01-18,Chicago,Apartment,1973000.0,3021,5,47
9041,2025-01-20,New York,House,357000.0,1309,5,74
9042,2025-01-22,Miami,Apartment,2125000.0,4326,2,43
9043,2025-01-24,Los Angeles,Condo,1206000.0,4242,3,60
9044,2025-01-26,New York,House,2306000.0,4593,3,67
9045,2025-01-28,Chicago,House,1860000.0,1088,4,50
9046,2025-01-30,New York,Apartment,1604000.0,646,5,92
9047,2025-02-01,Chicago,House,2383000.0,3959,1,15
9048,2025-02-03,Chicago,House,1112000.0,1000,5,66
9049,2025-02-05,New York,Condo,2394000.0,4590,5,81
9050,2025-02-07,Miami,House,511000.0,3757,4,102
