Batch_ID,Production_Date,Production_Line,Defect_Rate_Pct,Machine_Downtime_Mins,Operator_Experience_Yrs,Passed_QC
3001,2025-03-01 00:00:00,Line C,4.61,41,19,Yes
3002,2025-03-01 12:00:00,Line C,4.62,63,4,No
3003,2025-03-02 00:00:00,Line A,2.01,115,4,Yes
3004,2025-03-02 12:00:00,Line C,5.63,14,11,Yes
3005,2025-03-03 00:00:00,Line C,1.16,110,5,Yes
3006,2025-03-03 12:00:00,Line C,1.54,28,20,Yes
3007,2025-03-04 00:00:00,Line C,0.52,32,11,Yes
3008,2025-03-04 12:00:00,Line A,1.38,115,10,Yes
3009,2025-03-05 00:00:00,Line C,4.05,93,8,Yes
3010,2025-03-05 12:00:00,Line B,5.05,102,6,Yes
3011,2025-03-06 00:00:00,Line B,6.46,26,6,Yes
3012,2025-03-06 12:00:00,Line C,1.3,35,8,Yes
3013,2025-03-07 00:00:00,Line C,6.88,28,23,Yes
3014,2025-03-07 12:00:00,Line B,6.09,37,15,Yes
3015,2025-03-08 00:00:00,Line B,3.56,56,14,Yes
3016,2025-03-08 12:00:00,Line A,7.5,96,11,Yes
3017,2025-03-09 00:00:00,Line B,7.93,100,12,Yes
3018,2025-03-09 12:00:00,Line B,2.04,26,13,Yes
3019,2025-03-10 00:00:00,Line C,3.34,54,8,Yes
3020,2025-03-10 12:00:00,Line B,7.45,32,18,Yes
3021,2025-03-11 00:00:00,Line A,5.91,67,1,Yes
3022,2025-03-11 12:00:00,Line B,0.86,85,15,Yes
3023,2025-03-12 00:00:00,Line C,6.36,65,8,Yes
3024,2025-03-12 12:00:00,Line C,6.71,9,11,Yes
3025,2025-03-13 00:00:00,Line B,6.13,4,12,Yes
3026,2025-03-13 12:00:00,Line C,6.5,73,12,Yes
3027,2025-03-14 00:00:00,Line A,6.69,96,4,Yes
3028,2025-03-14 12:00:00,Line A,1.9,117,16,Yes
3029,2025-03-15 00:00:00,Line B,2.27,37,4,Yes
3030,2025-03-15 12:00:00,Line B,5.25,12,5,Yes
3031,2025-03-16 00:00:00,Line B,7.31,30,24,Yes
3032,2025-03-16 12:00:00,Line C,2.87,46,5,No
3033,2025-03-17 00:00:00,Line A,4.91,99,8,Yes
3034,2025-03-17 12:00:00,Line A,5.62,108,10,Yes
3035,2025-03-18 00:00:00,Line C,3.89,87,17,Yes
3036,2025-03-18 12:00:00,Line A,5.85,51,9,No
3037,2025-03-19 00:00:00,Line B,7.25,55,22,Yes
3038,2025-03-19 12:00:00,Line B,5.18,14,19,Yes
3039,2025-03-20 00:00:00,Line B,4.55,28,14,Yes
3040,2025-03-20 12:00:00,Line A,3.79,7,8,Yes
3041,2025-03-21 00:00:00,Line B,4.83,4,9,Yes
3042,2025-03-21 12:00:00,Line C,3.17,28,22,Yes
3043,2025-03-22 00:00:00,Line C,3.44,46,11,Yes
3044,2025-03-22 12:00:00,Line A,4.49,67,23,Yes
3045,2025-03-23 00:00:00,Line C,1.0,75,1,Yes
3046,2025-03-23 12:00:00,Line C,2.22,44,14,Yes
3047,2025-03-24 00:00:00,Line A,4.57,1,5,Yes
3048,2025-03-24 12:00:00,Line B,3.74,26,21,Yes
3049,2025-03-25 00:00:00,Line B,3.0,94,14,Yes
3050,2025-03-25 12:00:00,Line B,5.98,114,4,Yes
